,No,Coach Number,Date,Cordinates,GPS Speed,EvNo,Line Voltage,MA Voltage 110,Speedo,Brake Valve Pressure,Boogie 1 Current,Boogie 2 Current,SE1,SE2,SE3,SE4
,1015,5M13226,4/22/2015 2:30,"026°11'51.522""S 028°01'56.604""E",0,5005,3093,146,1,0,0,0,0,0,0,0
,1016,5M13226,4/22/2015 2:30,"026°11'51.534""S 028°01'56.598""E",0,5105,3087,146,1,0,0,1,0,0,0,0
,1017,5M13226,4/22/2015 2:30,"026°11'51.564""S 028°01'56.616""E",0,5205,3095,146,1,0,0,0,0,0,0,0
,1018,5M13226,4/22/2015 2:31,"026°11'51.594""S 028°01'56.646""E",0,5305,3097,146,1,0,0,0,0,0,0,0
,1019,5M13226,4/22/2015 2:31,"026°11'51.570""S 028°01'56.670""E",0,5405,3094,146,1,0,0,0,0,0,0,0
,1020,5M13226,4/22/2015 2:31,"026°11'51.534""S 028°01'56.676""E",0,5505,3093,146,1,0,0,0,0,0,0,0
,1021,5M13226,4/22/2015 2:31,"026°11'51.510""S 028°01'56.682""E",0,5605,3090,146,1,0,0,1,0,0,0,0
,1022,5M13226,4/22/2015 2:31,"026°11'51.486""S 028°01'56.694""E",0,5705,3085,146,1,0,0,0,0,0,0,0
,1023,5M13226,4/22/2015 2:31,"026°11'51.456""S 028°01'56.670""E",0,5805,3090,146,1,0,0,0,0,0,0,0
,1024,5M13226,4/22/2015 2:32,"026°11'51.414""S 028°01'56.634""E",0,5905,3093,146,1,0,0,0,0,0,0,0
,1025,5M13226,4/22/2015 2:32,"026°11'51.408""S 028°01'56.652""E",0,6005,3102,147,1,0,0,1,0,0,0,0
,1026,5M13226,4/22/2015 2:32,"026°11'51.420""S 028°01'56.658""E",0,6105,3103,147,1,0,0,0,0,0,0,0
,1027,5M13226,4/22/2015 2:32,"026°11'51.438""S 028°01'56.634""E",0,6205,3101,147,1,0,0,1,0,0,0,0
,1028,5M13226,4/22/2015 2:32,"026°11'51.486""S 028°01'56.658""E",0,6305,3105,138,1,0,0,0,0,0,0,0
,1029,5M13226,4/22/2015 2:32,"026°11'51.498""S 028°01'56.646""E",0,6405,3100,139,1,0,0,0,0,0,0,0
,1030,5M13226,4/22/2015 2:33,"026°11'51.516""S 028°01'56.652""E",0,6505,3100,139,1,0,0,0,0,0,0,0
,1031,5M13226,4/22/2015 2:33,"026°11'51.492""S 028°01'56.616""E",0,6605,3101,139,1,0,0,1,0,0,0,0
,1032,5M13226,4/22/2015 2:33,"026°11'51.486""S 028°01'56.592""E",0,6705,3107,139,1,0,0,0,0,0,0,0
,1033,5M13226,4/22/2015 2:33,"026°11'51.492""S 028°01'56.574""E",0,6805,3107,139,1,0,0,0,0,0,0,0
,1034,5M13226,4/22/2015 2:33,"026°11'51.504""S 028°01'56.544""E",0,6905,3099,139,1,0,0,0,0,0,0,0
,1035,5M13226,4/22/2015 2:33,"026°11'51.534""S 028°01'56.538""E",0,7005,3101,146,1,0,0,0,0,0,0,0
,1036,5M13226,4/22/2015 2:34,"026°11'51.516""S 028°01'56.532""E",0,7105,3099,147,1,0,0,1,0,0,0,0
,1037,5M13226,4/22/2015 2:34,"026°11'51.498""S 028°01'56.526""E",0,7205,3107,147,1,0,0,0,0,0,0,0
,1038,5M13226,4/22/2015 2:34,"026°11'51.498""S 028°01'56.520""E",0,7305,3106,147,1,0,0,0,0,0,0,0
,1039,5M13226,4/22/2015 2:34,"026°11'51.474""S 028°01'56.550""E",0,7405,3101,147,1,0,0,0,0,0,0,0
,1040,5M13226,4/22/2015 2:34,"026°11'51.450""S 028°01'56.586""E",0,7505,3103,147,1,0,0,0,0,0,0,0
,1041,5M13226,4/22/2015 2:34,"026°11'51.450""S 028°01'56.646""E",0,7605,3101,147,1,0,0,0,0,0,0,0
,1042,5M13226,4/22/2015 2:35,"026°11'51.444""S 028°01'56.664""E",0,7705,3101,147,1,0,0,1,0,0,0,0
,1043,5M13226,4/22/2015 2:35,"026°11'51.462""S 028°01'56.628""E",0,7805,3102,147,1,0,0,0,0,0,0,0
,1044,5M13226,4/22/2015 2:35,"026°11'51.480""S 028°01'56.586""E",0,7905,3101,147,1,0,0,1,0,0,0,0
,1045,5M13226,4/22/2015 2:35,"026°11'51.456""S 028°01'56.586""E",0,8005,3100,147,1,0,0,0,0,0,0,0
,1046,5M13226,4/22/2015 2:35,"026°11'51.402""S 028°01'56.610""E",0,8105,3103,147,1,0,0,0,0,0,0,0
,1047,5M13226,4/22/2015 2:35,"026°11'51.372""S 028°01'56.646""E",0,8205,3103,147,1,0,0,1,0,0,0,0
,1048,5M13226,4/22/2015 2:36,"026°11'51.402""S 028°01'56.652""E",0,8305,3099,147,1,0,0,0,0,0,0,0
,1049,5M13226,4/22/2015 2:36,"026°11'51.456""S 028°01'56.652""E",0,8405,3097,147,1,0,0,0,0,0,0,0
,1050,5M13226,4/22/2015 2:36,"026°11'51.438""S 028°01'56.682""E",0,8505,3102,147,1,0,0,0,0,0,0,0
,1051,5M13226,4/22/2015 2:36,"026°11'51.450""S 028°01'56.706""E",0,8605,3100,147,1,0,0,0,0,0,0,0
,1052,5M13226,4/22/2015 2:36,"026°11'51.480""S 028°01'56.694""E",0,8705,3101,138,1,0,0,0,0,0,0,0
,1053,5M13226,4/22/2015 2:36,"026°11'51.510""S 028°01'56.670""E",0,8805,3101,139,1,0,0,0,0,0,0,0
,1054,5M13226,4/22/2015 2:37,"026°11'51.540""S 028°01'56.640""E",0,8905,3101,139,1,0,0,1,0,0,0,0
,1055,5M13226,4/22/2015 2:37,"026°11'51.564""S 028°01'56.616""E",0,9005,3102,139,1,0,0,1,0,0,0,0
,1056,5M13226,4/22/2015 2:37,"026°11'51.594""S 028°01'56.628""E",0,9105,3099,139,1,0,0,0,0,0,0,0
,1057,5M13226,4/22/2015 2:37,"026°11'51.606""S 028°01'56.616""E",0,9205,2972,127,1,0,0,0,0,0,0,0
,1058,5M13226,4/22/2015 2:37,"026°11'51.588""S 028°01'56.652""E",0,9305,3096,137,1,0,0,1,0,0,0,0
,1059,5M13226,4/22/2015 2:37,"026°11'51.582""S 028°01'56.676""E",0,9405,3096,143,1,0,0,1,0,0,0,0
,1060,5M13226,4/22/2015 2:38,"026°11'51.576""S 028°01'56.712""E",0,9505,3097,146,1,0,0,0,0,0,0,0
,1061,5M13226,4/22/2015 2:38,"026°11'51.600""S 028°01'56.712""E",0,9605,3101,146,1,0,0,1,0,0,0,0
,1062,5M13226,4/22/2015 2:38,"026°11'51.648""S 028°01'56.760""E",0,9705,3093,146,1,0,0,0,0,0,0,0
,1063,5M13226,4/22/2015 2:38,"026°11'51.666""S 028°01'56.796""E",0,9805,3096,146,1,0,0,0,0,0,0,0
,1064,5M13226,4/22/2015 2:38,"026°11'51.666""S 028°01'56.856""E",0,9905,3095,146,1,0,0,1,0,0,0,0
,1065,5M13226,4/22/2015 2:38,"026°11'51.714""S 028°01'56.844""E",0,10005,3100,146,1,0,0,1,0,0,0,0
,1066,5M13226,4/22/2015 2:39,"026°11'51.708""S 028°01'56.844""E",0,10105,3095,146,1,0,0,0,0,0,0,0
,1067,5M13226,4/22/2015 2:39,"026°11'51.708""S 028°01'56.838""E",0,10205,3097,146,1,0,0,0,0,0,0,0
,1068,5M13226,4/22/2015 2:39,"026°11'51.690""S 028°01'56.880""E",0,10305,3096,146,1,0,0,0,0,0,0,0
,1069,5M13226,4/22/2015 2:39,"026°11'51.720""S 028°01'56.916""E",0,10405,2962,134,1,0,0,1,0,0,0,0
,1070,5M13226,4/22/2015 2:39,"026°11'51.822""S 028°01'56.844""E",0,10505,3078,138,1,0,0,0,0,0,0,0
,1071,5M13226,4/22/2015 2:39,"026°11'51.858""S 028°01'56.808""E",0,10605,3096,146,1,0,0,1,0,0,0,0
,1072,5M13226,4/22/2015 2:40,"026°11'51.876""S 028°01'56.778""E",0,10705,3044,141,1,0,0,1,0,0,0,0
,1073,5M13226,4/22/2015 2:40,"026°11'51.876""S 028°01'56.760""E",0,10805,3097,146,1,0,0,0,0,0,0,0
,1074,5M13226,4/22/2015 2:40,"026°11'51.816""S 028°01'56.760""E",0,10905,3071,135,1,0,0,0,0,0,0,0
,1075,5M13226,4/22/2015 2:40,"026°11'51.744""S 028°01'56.802""E",0,11005,3097,138,1,0,0,0,0,0,0,0
,1076,5M13226,4/22/2015 2:40,"026°11'51.690""S 028°01'56.832""E",0,11105,3099,138,1,0,0,1,0,0,0,0
,1077,5M13226,4/22/2015 2:40,"026°11'51.726""S 028°01'56.820""E",0,11205,3096,137,1,0,0,1,0,0,0,0
,1078,5M13226,4/22/2015 2:41,"026°11'51.714""S 028°01'56.844""E",0,11305,3106,138,1,0,0,0,0,0,0,0
,1079,5M13226,4/22/2015 2:41,"026°11'51.690""S 028°01'56.868""E",0,11405,3103,138,1,0,0,0,0,0,0,0
,1080,5M13226,4/22/2015 2:41,"026°11'51.654""S 028°01'56.862""E",0,11505,3102,137,1,0,0,0,0,0,0,0
,1081,5M13226,4/22/2015 2:41,"026°11'51.600""S 028°01'56.862""E",0,11605,3105,147,1,0,0,1,0,0,0,0
,1082,5M13226,4/22/2015 2:41,"026°11'51.630""S 028°01'56.838""E",0,11705,3102,147,1,0,0,1,0,0,0,0
,1083,5M13226,4/22/2015 2:41,"026°11'51.642""S 028°01'56.832""E",0,11805,3105,147,1,0,0,1,0,0,0,0
,1084,5M13226,4/22/2015 2:42,"026°11'51.582""S 028°01'56.808""E",0,11905,3103,147,1,0,0,0,0,0,0,0
,1085,5M13226,4/22/2015 2:42,"026°11'51.546""S 028°01'56.760""E",0,12005,3100,147,1,0,0,1,0,0,0,0
,1086,5M13226,4/22/2015 2:42,"026°11'51.522""S 028°01'56.706""E",0,12105,3102,147,1,0,0,0,0,0,0,0
,1087,5M13226,4/22/2015 2:42,"026°11'51.546""S 028°01'56.658""E",0,12205,3103,147,1,0,0,0,0,0,0,0
,1088,5M13226,4/22/2015 2:42,"026°11'51.576""S 028°01'56.526""E",0,12305,3103,147,1,0,0,0,0,0,0,0
,1089,5M13226,4/22/2015 2:42,"026°11'51.570""S 028°01'56.508""E",0,12405,3105,147,1,0,0,0,0,0,0,0
,1090,5M13226,4/22/2015 2:43,"026°11'51.558""S 028°01'56.562""E",0,12505,3060,147,1,0,0,0,0,0,0,0
,1091,5M13226,4/22/2015 2:43,"026°11'51.516""S 028°01'56.592""E",0,12605,3108,147,1,0,0,0,0,0,0,0
,1092,5M13226,4/22/2015 2:43,"026°11'51.486""S 028°01'56.628""E",0,12705,3101,147,1,0,0,0,0,0,0,0
,1093,5M13226,4/22/2015 2:43,"026°11'51.462""S 028°01'56.616""E",0,12805,3093,146,1,0,0,0,0,0,0,0
,1094,5M13226,4/22/2015 2:43,"026°11'51.420""S 028°01'56.682""E",0,12905,3096,146,1,0,0,0,0,0,0,0
,1095,5M13226,4/22/2015 2:43,"026°11'51.426""S 028°01'56.694""E",0,13005,3095,146,1,0,0,0,0,0,0,0
,1096,5M13226,4/22/2015 2:44,"026°11'51.468""S 028°01'56.724""E",0,13105,3091,146,1,0,0,1,0,0,0,0
,1097,5M13226,4/22/2015 2:44,"026°11'51.672""S 028°01'56.706""E",0,13205,3091,138,1,0,0,0,0,0,0,0
,1098,5M13226,4/22/2015 2:44,"026°11'51.690""S 028°01'56.688""E",0,13305,3096,138,1,0,0,0,0,0,0,0
,1099,5M13226,4/22/2015 2:44,"026°11'51.714""S 028°01'56.676""E",0,13405,3093,138,1,0,0,1,0,0,0,0
,1100,5M13226,4/22/2015 2:44,"026°11'51.714""S 028°01'56.676""E",0,13505,3090,137,1,0,0,1,0,0,0,0
,1101,5M13226,4/22/2015 2:44,"026°11'51.714""S 028°01'56.712""E",0,13605,3095,138,1,0,0,0,0,0,0,0
,1102,5M13226,4/22/2015 2:45,"026°11'51.708""S 028°01'56.700""E",0,13705,3096,138,1,0,0,0,0,0,0,0
,1103,5M13226,4/22/2015 2:45,"026°11'51.666""S 028°01'56.700""E",0,13805,3099,138,1,0,0,1,0,0,0,0
,1104,5M13226,4/22/2015 2:45,"026°11'51.630""S 028°01'56.694""E",0,13905,3094,146,1,0,0,0,0,0,0,0
,1105,5M13226,4/22/2015 2:45,"026°11'51.576""S 028°01'56.742""E",0,14005,3093,146,1,0,0,0,0,0,0,0
,1106,5M13226,4/22/2015 2:45,"026°11'51.504""S 028°01'56.784""E",0,14105,3087,146,1,0,0,1,0,0,0,0
,1107,5M13226,4/22/2015 2:45,"026°11'51.420""S 028°01'56.736""E",0,14205,3090,146,1,0,0,0,0,0,0,0
,1108,5M13226,4/22/2015 2:46,"026°11'51.408""S 028°01'56.736""E",1,14305,3093,146,1,0,0,0,0,0,0,0
,1109,5M13226,4/22/2015 2:46,"026°11'51.462""S 028°01'56.760""E",0,14405,3089,146,1,0,0,0,0,0,0,0
,1110,5M13226,4/22/2015 2:46,"026°11'51.546""S 028°01'56.814""E",0,14505,3090,146,1,0,0,0,0,0,0,0
,1111,5M13226,4/22/2015 2:46,"026°11'51.648""S 028°01'56.814""E",0,14605,3091,146,1,0,0,0,0,0,0,0
,1112,5M13226,4/22/2015 2:46,"026°11'51.756""S 028°01'56.820""E",0,14705,3088,146,1,0,0,0,0,0,0,0
,1113,5M13226,4/22/2015 2:46,"026°11'51.798""S 028°01'56.874""E",0,14805,3090,146,1,0,0,1,0,0,0,0
,1114,5M13226,4/22/2015 2:47,"026°11'51.768""S 028°01'56.910""E",0,14905,3089,146,1,0,0,1,0,0,0,0
,1115,5M13226,4/22/2015 2:47,"026°11'51.636""S 028°01'56.922""E",0,15005,3083,145,1,0,0,1,0,0,0,0
,1116,5M13226,4/22/2015 2:47,"026°11'51.540""S 028°01'56.874""E",0,15105,3088,145,1,0,0,1,0,0,0,0
,1117,5M13226,4/22/2015 2:47,"026°11'51.516""S 028°01'56.838""E",0,15205,3085,145,1,0,0,0,0,0,0,0
,1118,5M13226,4/22/2015 2:47,"026°11'51.492""S 028°01'56.802""E",0,15305,3081,145,1,0,0,1,0,0,0,0
,1119,5M13226,4/22/2015 2:47,"026°11'51.480""S 028°01'56.748""E",0,15405,3085,145,1,0,0,1,0,0,0,0
,1120,5M13226,4/22/2015 2:48,"026°11'51.462""S 028°01'56.712""E",0,15505,3091,137,1,0,0,0,0,0,0,0
,1121,5M13226,4/22/2015 2:48,"026°11'51.408""S 028°01'56.712""E",0,15605,3089,137,1,0,0,0,0,0,0,0
,1122,5M13226,4/22/2015 2:48,"026°11'51.360""S 028°01'56.730""E",0,15705,3091,137,1,0,0,0,0,0,0,0
,1123,5M13226,4/22/2015 2:48,"026°11'51.336""S 028°01'56.748""E",0,15805,3087,137,1,0,0,0,0,0,0,0
,1124,5M13226,4/22/2015 2:48,"026°11'51.366""S 028°01'56.748""E",0,15905,2986,127,1,0,0,0,0,0,0,0
,1125,5M13226,4/22/2015 2:48,"026°11'51.402""S 028°01'56.718""E",0,16005,3082,136,1,0,0,0,0,0,0,0
,1126,5M13226,4/22/2015 2:49,"026°11'51.402""S 028°01'56.748""E",0,16105,2996,129,1,0,0,0,0,0,0,0
,1127,5M13226,4/22/2015 2:49,"026°11'51.390""S 028°01'56.790""E",0,16205,3082,135,1,0,0,0,0,0,0,0
,1128,5M13226,4/22/2015 2:49,"026°11'51.330""S 028°01'56.850""E",0,16305,3083,145,1,0,0,1,0,0,0,0
,1129,5M13226,4/22/2015 2:49,"026°11'51.318""S 028°01'56.862""E",0,16405,3090,145,1,0,0,0,0,0,0,0
,1130,5M13226,4/22/2015 2:49,"026°11'51.294""S 028°01'56.862""E",0,16505,3085,145,1,0,0,0,0,0,0,0
,1131,5M13226,4/22/2015 2:49,"026°11'51.276""S 028°01'56.898""E",0,16605,3083,145,1,0,0,0,0,0,0,0
,1132,5M13226,4/22/2015 2:50,"026°11'51.204""S 028°01'57.060""E",0,16705,3087,145,1,0,0,0,0,0,0,0
,1133,5M13226,4/22/2015 2:50,"026°11'51.192""S 028°01'57.114""E",0,16805,2983,136,1,0,0,1,0,0,0,0
,1134,5M13226,4/22/2015 2:50,"026°11'51.198""S 028°01'57.150""E",0,16905,3088,145,1,0,0,0,0,0,0,0
,1135,5M13226,4/22/2015 2:50,"026°11'51.210""S 028°01'57.180""E",0,17005,3084,144,1,0,0,1,0,0,0,0
,1136,5M13226,4/22/2015 2:50,"026°11'51.210""S 028°01'57.192""E",0,17105,3007,138,1,0,0,0,0,0,0,0
,1137,5M13226,4/22/2015 2:50,"026°11'51.252""S 028°01'57.114""E",0,17205,3085,144,1,0,0,0,0,0,0,0
,1138,5M13226,4/22/2015 2:51,"026°11'51.288""S 028°01'57.090""E",0,17305,3001,137,1,0,0,1,0,0,0,0
,1139,5M13226,4/22/2015 2:51,"026°11'51.306""S 028°01'57.114""E",0,17405,3082,144,1,0,0,0,0,0,0,0
,1140,5M13226,4/22/2015 2:51,"026°11'51.336""S 028°01'57.036""E",0,17505,3075,142,1,0,0,1,0,0,0,0
,1141,5M13226,4/22/2015 2:51,"026°11'51.378""S 028°01'56.934""E",0,17605,3051,142,1,0,0,1,0,0,0,0
,1142,5M13226,4/22/2015 2:51,"026°11'51.426""S 028°01'56.862""E",0,17705,3059,142,1,0,0,0,0,0,0,0
,1143,5M13226,4/22/2015 2:51,"026°11'51.468""S 028°01'56.826""E",0,17805,3090,145,1,0,0,0,0,0,0,0
,1144,5M13226,4/22/2015 2:52,"026°11'51.492""S 028°01'56.778""E",0,17905,3087,137,1,0,0,0,0,0,0,0
,1145,5M13226,4/22/2015 2:52,"026°11'51.480""S 028°01'56.748""E",0,18005,3088,137,1,0,0,1,0,0,0,0
,1146,5M13226,4/22/2015 2:52,"026°11'51.492""S 028°01'56.718""E",0,18105,3088,137,1,0,0,0,0,0,0,0
,1147,5M13226,4/22/2015 2:52,"026°11'51.498""S 028°01'56.682""E",0,18205,3084,137,1,0,0,0,0,0,0,0
,1148,5M13226,4/22/2015 2:52,"026°11'51.486""S 028°01'56.730""E",0,18305,3095,137,1,0,0,0,0,0,0,0
,1149,5M13226,4/22/2015 2:52,"026°11'51.444""S 028°01'56.838""E",0,18405,3093,137,1,0,0,1,0,0,0,0
,1150,5M13226,4/22/2015 2:53,"026°11'51.408""S 028°01'56.886""E",0,18505,3088,137,1,0,0,0,0,0,0,0
,1151,5M13226,4/22/2015 2:53,"026°11'51.378""S 028°01'56.886""E",0,18605,3089,144,1,0,0,0,0,0,0,0
,1152,5M13226,4/22/2015 2:53,"026°11'51.372""S 028°01'56.862""E",0,18705,3090,145,1,0,0,0,0,0,0,0
,1153,5M13226,4/22/2015 2:53,"026°11'51.384""S 028°01'56.814""E",0,18805,3091,145,1,0,0,1,0,0,0,0
,1154,5M13226,4/22/2015 2:53,"026°11'51.390""S 028°01'56.778""E",0,18905,3091,145,1,0,0,0,0,0,0,0
,1155,5M13226,4/22/2015 2:53,"026°11'51.372""S 028°01'56.754""E",0,19005,3095,145,1,0,0,0,0,0,0,0
,1156,5M13226,4/22/2015 2:54,"026°11'51.354""S 028°01'56.712""E",0,19105,3099,145,1,0,0,1,0,0,0,0
,1157,5M13226,4/22/2015 2:54,"026°11'51.318""S 028°01'56.700""E",0,19205,3095,145,1,0,0,0,0,0,0,0
,1158,5M13226,4/22/2015 2:54,"026°11'51.258""S 028°01'56.724""E",0,19305,3091,145,0,0,0,1,0,0,0,0
,1159,5M13226,4/22/2015 2:54,"026°11'51.294""S 028°01'56.760""E",0,19405,3102,145,1,0,0,0,0,0,0,0
,1160,5M13226,4/22/2015 2:54,"026°11'51.360""S 028°01'56.796""E",0,19505,3094,145,1,0,0,1,0,0,0,0
,1161,5M13226,4/22/2015 2:54,"026°11'51.444""S 028°01'56.862""E",0,19605,3096,145,1,0,0,0,0,0,0,0
,1162,5M13226,4/22/2015 2:55,"026°11'51.498""S 028°01'56.904""E",0,19705,3096,138,1,0,0,0,0,0,0,0
,1163,5M13226,4/22/2015 2:55,"026°11'51.450""S 028°01'56.910""E",0,19805,3093,137,1,0,0,1,0,0,0,0
,1164,5M13226,4/22/2015 2:55,"026°11'51.426""S 028°01'56.928""E",0,19905,2943,124,1,0,0,0,0,0,0,0
,1165,5M13226,4/22/2015 2:55,"026°11'51.456""S 028°01'56.892""E",0,20005,3084,135,1,0,0,0,0,0,0,0
,1166,5M13226,4/22/2015 2:55,"026°11'51.498""S 028°01'56.832""E",0,20105,3093,136,1,0,0,0,0,0,0,0
,1167,5M13226,4/22/2015 2:55,"026°11'51.480""S 028°01'56.772""E",0,20205,2968,125,1,0,0,0,0,0,0,0
,1168,5M13226,4/22/2015 2:56,"026°11'51.510""S 028°01'56.742""E",0,20305,3082,135,1,0,0,1,0,0,0,0
,1169,5M13226,4/22/2015 2:56,"026°11'51.492""S 028°01'56.748""E",0,20405,3089,145,1,0,0,0,0,0,0,0
,1170,5M13226,4/22/2015 2:56,"026°11'51.456""S 028°01'56.754""E",0,20505,3074,138,1,0,0,0,0,0,0,0
,1171,5M13226,4/22/2015 2:56,"026°11'51.426""S 028°01'56.724""E",0,20605,3084,144,1,0,0,0,0,0,0,0
,1172,5M13226,4/22/2015 2:56,"026°11'51.396""S 028°01'56.742""E",0,20705,3076,144,1,0,0,0,0,0,0,0
,1173,5M13226,4/22/2015 2:56,"026°11'51.336""S 028°01'56.748""E",0,20805,3081,144,1,0,0,0,0,0,0,0
,1174,5M13226,4/22/2015 2:57,"026°11'51.264""S 028°01'56.742""E",0,20905,2942,134,1,0,0,0,0,0,0,0
,1175,5M13226,4/22/2015 2:57,"026°11'51.276""S 028°01'56.748""E",0,21005,2956,133,1,0,0,1,0,0,0,0
,1176,5M13226,4/22/2015 2:57,"026°11'51.312""S 028°01'56.778""E",0,21105,3094,145,1,0,0,1,0,0,0,0
,1177,5M13226,4/22/2015 2:57,"026°11'51.366""S 028°01'56.796""E",0,21205,3097,143,1,0,0,0,0,0,0,0
,1178,5M13226,4/22/2015 2:57,"026°11'51.384""S 028°01'56.826""E",0,21305,3096,145,1,0,0,0,0,0,0,0
,1179,5M13226,4/22/2015 2:57,"026°11'51.378""S 028°01'56.808""E",0,21405,3088,142,1,0,0,1,0,0,0,0
,1180,5M13226,4/22/2015 2:58,"026°11'51.384""S 028°01'56.760""E",0,21505,3094,145,1,0,0,0,0,0,0,0
,1181,5M13226,4/22/2015 2:58,"026°11'51.396""S 028°01'56.718""E",0,21605,3090,145,1,0,0,0,0,0,0,0
,1182,5M13226,4/22/2015 2:58,"026°11'51.426""S 028°01'56.700""E",0,21705,3095,145,1,0,0,0,0,0,0,0
,1183,5M13226,4/22/2015 2:58,"026°11'51.456""S 028°01'56.724""E",0,21805,3091,145,1,0,0,1,0,0,0,0
,1184,5M13226,4/22/2015 2:58,"026°11'51.468""S 028°01'56.754""E",0,21905,3096,145,1,0,0,0,0,0,0,0
,1185,5M13226,4/22/2015 2:58,"026°11'51.474""S 028°01'56.742""E",0,22005,3091,137,1,0,0,0,0,0,0,0
,1186,5M13226,4/22/2015 2:59,"026°11'51.486""S 028°01'56.718""E",0,22105,3090,137,1,0,0,1,0,0,0,0
,1187,5M13226,4/22/2015 2:59,"026°11'51.486""S 028°01'56.712""E",0,22205,3094,137,1,0,0,0,0,0,0,0
,1188,5M13226,4/22/2015 2:59,"026°11'51.486""S 028°01'56.664""E",0,22305,3090,137,1,0,0,1,0,0,0,0
,1189,5M13226,4/22/2015 2:59,"026°11'51.504""S 028°01'56.634""E",0,22405,3093,137,1,0,0,0,0,0,0,0
,1190,5M13226,4/22/2015 2:59,"026°11'51.504""S 028°01'56.676""E",0,22505,3097,137,1,0,0,0,0,0,0,0
,1191,5M13226,4/22/2015 2:59,"026°11'51.522""S 028°01'56.706""E",0,22605,3096,137,1,0,0,0,0,0,0,0
,1192,5M13226,4/22/2015 3:00,"026°11'51.552""S 028°01'56.718""E",0,22705,3093,145,1,0,0,0,0,0,0,0
,1193,5M13226,4/22/2015 3:00,"026°11'51.564""S 028°01'56.712""E",0,22805,3090,145,1,0,0,0,0,0,0,0
,1194,5M13226,4/22/2015 3:00,"026°11'51.600""S 028°01'56.754""E",0,22905,3081,145,1,0,0,0,0,0,0,0
,1195,5M13226,4/22/2015 3:00,"026°11'51.588""S 028°01'56.754""E",0,23005,3084,145,1,0,0,0,0,0,0,0
,1196,5M13226,4/22/2015 3:00,"026°11'51.546""S 028°01'56.712""E",0,23105,3077,144,1,0,0,0,0,0,0,0
,1197,5M13226,4/22/2015 3:00,"026°11'51.510""S 028°01'56.682""E",0,23205,3078,144,1,0,0,0,0,0,0,0
,1198,5M13226,4/22/2015 3:01,"026°11'51.492""S 028°01'56.670""E",0,23305,3078,144,1,0,0,1,0,0,0,0
,1199,5M13226,4/22/2015 3:01,"026°11'51.474""S 028°01'56.640""E",0,23405,3081,144,1,0,0,0,0,0,0,0
,1200,5M13226,4/22/2015 3:01,"026°11'51.468""S 028°01'56.634""E",0,23505,3077,144,1,0,0,1,0,0,0,0
,1201,5M13226,4/22/2015 3:01,"026°11'51.492""S 028°01'56.640""E",0,23605,3084,145,1,0,0,0,0,0,0,0
,1202,5M13226,4/22/2015 3:01,"026°11'51.492""S 028°01'56.646""E",0,23705,3084,145,1,0,0,1,0,0,0,0
,1203,5M13226,4/22/2015 3:01,"026°11'51.486""S 028°01'56.658""E",0,23805,3091,145,1,0,0,1,0,0,0,0
,1204,5M13226,4/22/2015 3:02,"026°11'51.474""S 028°01'56.658""E",0,23905,3085,145,1,0,0,0,0,0,0,0
,1205,5M13226,4/22/2015 3:02,"026°11'51.462""S 028°01'56.676""E",0,24005,3090,136,1,0,0,0,0,0,0,0
,1206,5M13226,4/22/2015 3:02,"026°11'51.456""S 028°01'56.676""E",0,24105,3090,137,1,0,0,0,0,0,0,0
,1207,5M13226,4/22/2015 3:02,"026°11'51.456""S 028°01'56.670""E",0,24205,3096,137,1,0,0,0,0,0,0,0
,1208,5M13226,4/22/2015 3:02,"026°11'51.438""S 028°01'56.640""E",0,24305,3094,137,1,0,0,0,0,0,0,0
,1209,5M13226,4/22/2015 3:02,"026°11'51.426""S 028°01'56.634""E",0,24405,3087,136,1,0,0,0,0,0,0,0
,1210,5M13226,4/22/2015 3:03,"026°11'51.408""S 028°01'56.652""E",0,24505,3082,136,1,0,0,0,0,0,0,0
,1211,5M13226,4/22/2015 3:03,"026°11'51.360""S 028°01'56.658""E",0,24605,3090,136,1,0,0,1,0,0,0,0
,1212,5M13226,4/22/2015 3:03,"026°11'51.342""S 028°01'56.664""E",0,24705,3085,136,1,0,0,0,0,0,0,0
,1213,5M13226,4/22/2015 3:03,"026°11'51.414""S 028°01'56.682""E",0,24805,3094,145,1,0,0,0,0,0,0,0
,1214,5M13226,4/22/2015 3:03,"026°11'51.468""S 028°01'56.646""E",0,24905,3089,145,1,0,0,1,0,0,0,0
,1215,5M13226,4/22/2015 3:03,"026°11'51.486""S 028°01'56.628""E",0,25005,3088,145,1,0,0,0,0,0,0,0
,1216,5M13226,4/22/2015 3:04,"026°11'51.456""S 028°01'56.598""E",0,25105,3090,145,1,0,0,0,0,0,0,0
,1217,5M13226,4/22/2015 3:04,"026°11'51.444""S 028°01'56.592""E",0,25205,3094,145,1,0,0,1,0,0,0,0
,1218,5M13226,4/22/2015 3:04,"026°11'51.414""S 028°01'56.592""E",0,25305,3089,145,1,0,0,1,0,0,0,0
,1219,5M13226,4/22/2015 3:04,"026°11'51.378""S 028°01'56.592""E",0,25405,3094,145,1,0,0,0,0,0,0,0
,1220,5M13226,4/22/2015 3:04,"026°11'51.354""S 028°01'56.592""E",0,25505,3091,145,1,0,0,0,0,0,0,0
,1221,5M13226,4/22/2015 3:04,"026°11'51.318""S 028°01'56.592""E",0,25605,3095,145,1,0,0,0,0,0,0,0
